date,open,high,low,close,Volume
21/5/2019,383.02555,386.3707513,379.6803487,384.6981506,3661900
22/5/2019,388.0433519,393.0611539,388.0433519,393.0611539,3930900
23/5/2019,391.3885533,393.0611539,384.6981506,386.3707513,4769100
24/5/2019,386.3707513,389.7159526,384.6981506,388.0433519,3567800
27/5/2019,388.0433519,391.3885533,388.0433519,391.3885533,3725400
28/5/2019,393.0611539,393.0611539,378.007748,384.6981506,41989400
29/5/2019,384.6981506,384.6981506,372.9899461,374.6625467,9425600
30/5/2019,376.3351474,379.6803487,374.6625467,376.3351474,2785000
31/5/2019,378.007748,379.6803487,374.6625467,378.007748,2353800
4/6/2019,381.3529493,386.3707513,379.6803487,383.02555,4389200
5/6/2019,384.6981506,386.3707513,383.02555,384.6981506,2291000
6/6/2019,386.3707513,388.0433519,383.02555,386.3707513,2258300
7/6/2019,388.0433519,388.0433519,384.6981506,384.6981506,1962500
10/6/2019,388.0433519,388.0433519,383.02555,384.6981506,2334500
11/6/2019,384.6981506,388.0433519,383.02555,384.6981506,2853400
12/6/2019,384.6981506,386.3707513,381.3529493,384.6981506,2322200
13/6/2019,384.6981506,388.0433519,383.02555,386.3707513,2642800
14/6/2019,388.0433519,388.0433519,381.3529493,383.02555,4215800
17/6/2019,384.6981506,386.3707513,381.3529493,384.6981506,1774000
18/6/2019,384.6981506,386.3707513,383.02555,386.3707513,2770100
19/6/2019,389.7159526,391.3885533,388.0433519,391.3885533,4039000
20/6/2019,391.3885533,393.0611539,389.7159526,393.0611539,1898200
21/6/2019,393.0611539,396.4063552,391.3885533,394.7337546,4178600
24/6/2019,394.7337546,396.4063552,389.7159526,391.3885533,2644100
25/6/2019,391.3885533,394.7337546,389.7159526,393.0611539,2585600
26/6/2019,391.3885533,394.7337546,391.3885533,394.7337546,2095000
27/6/2019,394.7337546,396.4063552,391.3885533,394.7337546,1984400
28/6/2019,393.0611539,394.7337546,391.3885533,394.7337546,1969000
1/7/2019,396.4063552,396.4063552,394.7337546,396.4063552,1279100
2/7/2019,396.4063552,396.4063552,393.0611539,394.7337546,2600400
3/7/2019,394.7337546,394.7337546,393.0611539,393.0611539,1358300
4/7/2019,394.7337546,394.7337546,389.7159526,391.3885533,2771300
5/7/2019,391.3885533,391.3885533,381.3529493,386.3707513,7474000
8/7/2019,384.6981506,388.0433519,383.02555,386.3707513,2931900
9/7/2019,388.0433519,389.7159526,384.6981506,388.0433519,3826100
10/7/2019,386.3707513,388.0433519,379.6803487,381.3529493,5580600
11/7/2019,383.02555,384.6981506,379.6803487,383.02555,3149400
12/7/2019,384.6981506,384.6981506,379.6803487,379.6803487,2147000
15/7/2019,379.6803487,384.6981506,378.007748,383.02555,2489300
17/7/2019,379.6803487,381.3529493,378.007748,379.6803487,2659900
18/7/2019,378.007748,381.3529493,376.3351474,378.007748,3180300
19/7/2019,379.6803487,379.6803487,376.3351474,376.3351474,1500400
22/7/2019,376.3351474,379.6803487,376.3351474,378.007748,2323800
23/7/2019,378.007748,379.6803487,374.6625467,376.3351474,1909500
24/7/2019,376.3351474,378.007748,374.6625467,374.6625467,1600200
25/7/2019,376.3351474,376.3351474,371.3173454,372.9899461,2700100
26/7/2019,371.3173454,372.9899461,367.9721441,367.9721441,3745300
30/7/2019,367.9721441,367.9721441,359.6091408,362.9543421,4995000
31/7/2019,361.2817415,362.9543421,359.6091408,362.9543421,4631000
1/8/2019,359.6091408,362.9543421,359.6091408,361.2817415,2399400
2/8/2019,357.9365402,361.2817415,354.5913388,359.6091408,4254700
5/8/2019,357.9365402,359.6091408,356.2639395,356.2639395,1960300
6/8/2019,354.5913388,357.9365402,352.9187382,352.9187382,4075000
7/8/2019,352.9187382,357.9365402,352.9187382,352.9187382,4511100
8/8/2019,353.7691456,357.170772,352.0683324,352.0683324,2866100
9/8/2019,353.7691456,355.4699588,352.0683324,352.0683324,1935700
13/8/2019,352.0683324,353.7691456,348.666706,348.666706,2972100
14/8/2019,350.3675192,352.0683324,346.9658928,348.666706,2958600
15/8/2019,346.9658928,348.666706,341.8634532,345.2650796,3816900
16/8/2019,345.2650796,352.0683324,341.8634532,350.3675192,5047800
19/8/2019,352.0683324,355.4699588,350.3675192,352.0683324,2495300
20/8/2019,352.0683324,353.7691456,345.2650796,346.9658928,2977500
21/8/2019,346.9658928,352.0683324,345.2650796,348.666706,2189400
22/8/2019,346.9658928,348.666706,345.2650796,345.2650796,2726100
23/8/2019,345.2650796,350.3675192,345.2650796,350.3675192,1837900
26/8/2019,345.2650796,345.2650796,340.16264,341.8634532,5242000
27/8/2019,341.8634532,345.2650796,340.16264,341.8634532,4165000
28/8/2019,343.5642664,346.9658928,341.8634532,341.8634532,1748400
29/8/2019,343.5642664,348.666706,341.8634532,346.9658928,1878600
30/8/2019,350.3675192,353.7691456,348.666706,353.7691456,2930000
2/9/2019,353.7691456,353.7691456,348.666706,348.666706,1054400
3/9/2019,348.666706,350.3675192,343.5642664,343.5642664,1948100
4/9/2019,345.2650796,350.3675192,343.5642664,346.9658928,2221600
5/9/2019,350.3675192,353.7691456,348.666706,350.3675192,2457000
6/9/2019,350.3675192,355.4699588,350.3675192,355.4699588,1662100
9/9/2019,357.170772,365.674838,355.4699588,360.5723984,4088800
10/9/2019,360.5723984,363.9740248,358.8715852,360.5723984,1787300
11/9/2019,362.2732116,372.4780908,362.2732116,370.7772776,4621100
12/9/2019,374.178904,377.5805304,370.7772776,372.4780908,6331200
13/9/2019,374.178904,375.8797172,369.0764644,372.4780908,3083900
16/9/2019,369.0764644,370.7772776,358.8715852,362.2732116,4088600
17/9/2019,358.8715852,358.8715852,348.666706,352.0683324,7764000
18/9/2019,357.170772,358.8715852,353.7691456,355.4699588,3763900
19/9/2019,355.4699588,357.170772,352.0683324,353.7691456,1886000
20/9/2019,353.7691456,355.4699588,348.666706,352.0683324,4456000
23/9/2019,350.3675192,355.4699588,348.666706,353.7691456,1776900
24/9/2019,352.0683324,353.7691456,348.666706,352.0683324,2430800
25/9/2019,350.3675192,352.0683324,348.666706,348.666706,2087400
26/9/2019,348.666706,353.7691456,348.666706,350.3675192,2027200
27/9/2019,348.666706,352.0683324,345.2650796,350.3675192,4722900
30/9/2019,350.3675192,353.7691456,345.2650796,346.9658928,4241000
1/10/2019,348.666706,348.666706,345.2650796,346.9658928,1670100
2/10/2019,345.2650796,346.9658928,341.8634532,346.9658928,3915800
3/10/2019,343.5642664,345.2650796,338.4618268,339.3122334,7441100
4/10/2019,340.16264,341.8634532,338.4618268,338.4618268,2851500
7/10/2019,339.3122334,341.8634532,329.1073542,330.8081674,7345600
8/10/2019,332.5089806,332.5089806,327.406541,328.2569476,4784400
9/10/2019,327.406541,328.2569476,324.0049146,327.406541,4316500
10/10/2019,327.406541,327.406541,316.3512552,316.3512552,8846700
11/10/2019,317.2016618,320.6032882,312.0992222,316.3512552,8408900
15/10/2019,318.902475,321.4536948,317.2016618,318.0520684,3677500
16/10/2019,318.902475,319.7528816,312.0992222,313.8000354,4238200
17/10/2019,313.8000354,314.650442,309.5480024,311.2488156,4467100
18/10/2019,311.2488156,316.3512552,311.2488156,313.8000354,2459500
21/10/2019,313.8000354,315.5008486,312.0992222,314.650442,1779200
22/10/2019,313.8000354,317.2016618,313.8000354,315.5008486,1626300
24/10/2019,317.2016618,318.0520684,310.398409,310.398409,2562800
25/10/2019,310.398409,310.398409,298.4927166,301.0439364,7096500
28/10/2019,301.0439364,307.8471892,298.4927166,305.2959694,5485600
29/10/2019,305.2959694,308.6975958,299.3431232,302.7447496,3809400
30/10/2019,303.5951562,310.398409,302.7447496,310.398409,3061200
31/10/2019,308.6975958,317.2016618,307.8471892,312.0992222,4306100
1/11/2019,311.2488156,316.3512552,310.398409,313.8000354,2003500
4/11/2019,315.5008486,325.7057278,315.5008486,322.3041014,4615900
5/11/2019,324.8553212,327.406541,321.4536948,326.5561344,4226500
6/11/2019,327.406541,332.5089806,326.5561344,329.9577608,3999800
7/11/2019,329.9577608,333.3593872,324.8553212,333.3593872,3378400
8/11/2019,331.658574,336.7610136,331.658574,334.2097938,3270700
11/11/2019,332.5089806,333.3593872,327.406541,330.8081674,2249100
12/11/2019,330.8081674,333.3593872,329.1073542,331.658574,1582900
13/11/2019,329.9577608,332.5089806,329.1073542,331.658574,1517200
14/11/2019,331.658574,331.658574,326.5561344,328.2569476,2429600
15/11/2019,328.2569476,329.1073542,319.7528816,322.3041014,3370600
18/11/2019,323.154508,328.2569476,322.3041014,325.7057278,1733500
19/11/2019,324.8553212,329.1073542,324.8553212,328.2569476,1751800
20/11/2019,328.2569476,329.9577608,324.8553212,325.7057278,1393100
21/11/2019,324.8553212,327.406541,324.0049146,326.5561344,1009500
22/11/2019,329.1073542,329.1073542,326.5561344,329.1073542,983500
25/11/2019,330.8081674,336.7610136,329.1073542,334.2097938,4019900
26/11/2019,332.5089806,340.16264,332.5089806,334.2097938,5282300
27/11/2019,330.8081674,332.5089806,329.1073542,329.1073542,4014200
28/11/2019,329.9577608,331.658574,329.1073542,330.8081674,1006100
29/11/2019,329.1073542,329.9577608,321.4536948,324.0049146,4206000
2/12/2019,324.8553212,324.8553212,317.2016618,318.902475,3096500
3/12/2019,316.3512552,317.2016618,312.0992222,312.9496288,3056700
4/12/2019,312.9496288,315.5008486,311.2488156,313.8000354,2216100
6/12/2019,314.650442,315.5008486,311.2488156,312.0992222,1931700
9/12/2019,312.9496288,315.5008486,309.5480024,310.398409,2416500
11/12/2019,310.398409,312.9496288,309.5480024,311.2488156,2188300
12/12/2019,312.0992222,315.5008486,311.2488156,314.650442,2586200
13/12/2019,318.902475,324.8553212,318.0520684,324.0049146,4719400
16/12/2019,324.0049146,324.8553212,318.902475,318.902475,1989700
17/12/2019,320.6032882,323.154508,318.0520684,321.4536948,2330900
18/12/2019,324.8553212,331.658574,324.0049146,329.1073542,3603700
19/12/2019,328.2569476,329.1073542,324.0049146,328.2569476,2644500
20/12/2019,329.9577608,335.910607,329.1073542,335.910607,4078600
23/12/2019,337.6114202,339.3122334,332.5089806,333.3593872,2141400
24/12/2019,334.2097938,334.2097938,331.658574,331.658574,772200
25/12/2019,331.658574,331.658574,328.2569476,330.8081674,839900
26/12/2019,330.8081674,334.2097938,330.8081674,331.658574,861500
27/12/2019,333.3593872,335.0602004,329.1073542,331.658574,2088800
30/12/2019,333.3593872,335.0602004,331.658574,333.3593872,979800
2/1/2020,333.3593872,335.0602004,331.658574,333.3593872,956900
3/1/2020,329.1073542,330.8081674,325.7057278,327.406541,2898300
6/1/2020,321.4536948,321.4536948,314.650442,316.3512552,3509700
7/1/2020,318.902475,321.4536948,317.2016618,321.4536948,2028400
8/1/2020,318.902475,318.902475,310.398409,310.398409,3900400
9/1/2020,314.650442,317.2016618,312.0992222,315.5008486,3461200
10/1/2020,317.2016618,318.0520684,315.5008486,317.2016618,1534900
13/1/2020,318.902475,318.902475,312.0992222,312.9496288,2873000
14/1/2020,312.9496288,314.650442,311.2488156,312.0992222,1432000
15/1/2020,310.398409,312.0992222,309.5480024,311.2488156,1859200
16/1/2020,310.398409,316.3512552,306.9967826,313.8000354,3552600
17/1/2020,313.8000354,317.2016618,312.9496288,315.5008486,1370100
20/1/2020,315.5008486,315.5008486,312.0992222,313.8000354,1317300
21/1/2020,310.398409,310.398409,306.146376,308.6975958,2685100
22/1/2020,309.5480024,310.398409,303.5951562,305.2959694,2977900
23/1/2020,306.9967826,311.2488156,306.146376,309.5480024,1992700
24/1/2020,310.398409,311.2488156,307.8471892,308.6975958,838300
27/1/2020,305.2959694,306.146376,299.3431232,300.1935298,2402800
28/1/2020,297.64231,301.0439364,293.390277,293.390277,3494700
29/1/2020,297.64231,305.2959694,295.0910902,301.894343,5381800
30/1/2020,301.894343,303.5951562,299.3431232,302.7447496,1786500
31/1/2020,304.4455628,305.2959694,301.894343,304.4455628,2696000
3/2/2020,301.894343,306.9967826,301.0439364,304.4455628,4330900
4/2/2020,307.8471892,310.398409,306.146376,309.5480024,5848500
5/2/2020,309.5480024,309.5480024,305.2959694,306.9967826,3720900
6/2/2020,306.146376,311.2488156,306.146376,310.398409,3290400
7/2/2020,310.398409,311.2488156,307.8471892,309.5480024,1655900
11/2/2020,311.2488156,315.5008486,310.398409,312.0992222,2450600
12/2/2020,312.9496288,314.650442,311.2488156,312.9496288,2332400
13/2/2020,312.9496288,314.650442,309.5480024,310.398409,2793900
14/2/2020,310.398409,313.8000354,310.398409,312.9496288,1773100
17/2/2020,311.2488156,312.0992222,309.5480024,311.2488156,770000
18/2/2020,308.6975958,310.398409,308.6975958,309.5480024,1709300
19/2/2020,308.6975958,309.5480024,306.9967826,307.8471892,2103400
20/2/2020,309.5480024,309.5480024,302.7447496,302.7447496,2254000
21/2/2020,299.3431232,302.7447496,291.6894638,297.64231,4102400
24/2/2020,293.390277,294.2406836,284.886211,284.886211,3264900
25/2/2020,287.4374308,289.9886506,284.886211,284.886211,3801500
26/2/2020,280.634178,280.634178,268.7284856,268.7284856,5172300
27/2/2020,267.0276724,277.2325516,266.1772658,275.5317384,4186200
28/2/2020,268.7284856,269.5788922,263.626046,263.626046,5263400
2/3/2020,266.1772658,267.0276724,260.2244196,261.9252328,3112100
3/3/2020,266.1772658,274.6813318,266.1772658,272.130112,4432900
4/3/2020,269.5788922,273.8309252,268.7284856,271.2797054,2472600
5/3/2020,273.8309252,279.7837714,273.8309252,275.5317384,4180600
6/3/2020,271.2797054,272.130112,266.1772658,268.7284856,3308000
9/3/2020,250.869947,269.5788922,250.869947,264.4764526,6969700
10/3/2020,266.1772658,270.4292988,266.1772658,267.878079,5599100
11/3/2020,266.1772658,267.878079,262.7756394,265.3268592,2588100
12/3/2020,254.2715734,255.12198,230.4601886,237.2634414,7629400
13/3/2020,221.105716,250.869947,207.4992104,241.5154744,9876600
16/3/2020,230.4601886,253.4211668,222.8065292,227.0585622,5531300
17/3/2020,227.9089688,237.2634414,225.357749,231.3105952,6016600
18/3/2020,233.861815,237.2634414,227.0585622,233.0114084,5298400
19/3/2020,227.0585622,236.4130348,224.5073424,234.7122216,3743800
20/3/2020,239.8146612,269.5788922,238.113848,268.7284856,7421500
23/3/2020,246.617914,253.4211668,238.9642546,242.365881,4076500
24/3/2020,250.869947,253.4211668,243.2162876,245.7675074,4437700
25/3/2020,255.9723866,272.9805186,253.4211668,266.1772658,6429100
26/3/2020,266.1772658,275.5317384,264.4764526,274.6813318,5095100
27/3/2020,277.2325516,278.0829582,267.0276724,272.130112,4862100
30/3/2020,271.2797054,271.2797054,264.4764526,265.3268592,2981100
31/3/2020,269.5788922,275.5317384,268.7284856,275.5317384,3903000
1/4/2020,272.9805186,274.6813318,267.878079,270.4292988,3654100
2/4/2020,269.5788922,272.9805186,267.0276724,268.7284856,4910900
3/4/2020,270.4292988,270.4292988,265.3268592,266.1772658,2798700
7/4/2020,273.8309252,280.634178,270.4292988,279.7837714,4442500
8/4/2020,279.7837714,279.7837714,277.2325516,279.7837714,2532600
9/4/2020,279.7837726,284.1282411,278.0459852,278.0459852,2970900
10/4/2020,277.1770915,281.52156,277.1770915,281.52156,1127900
13/4/2020,280.6526663,280.6526663,275.4393041,278.9148789,1589500
14/4/2020,279.7837726,280.6526663,277.1770915,280.6526663,1571800
15/4/2020,279.7837726,286.7349223,278.0459852,280.6526663,3579200
16/4/2020,280.6526663,282.3904537,271.9637293,272.832623,4948100
17/4/2020,278.9148789,284.9971348,277.1770915,284.1282411,3638000
20/4/2020,283.2593474,284.9971348,277.1770915,279.7837726,4507100
21/4/2020,276.3081978,281.52156,275.4393041,277.1770915,2249800
22/4/2020,276.3081978,284.9971348,275.4393041,284.9971348,4117700
23/4/2020,285.8660286,286.7349223,282.3904537,283.2593474,2010600
24/4/2020,284.1282411,284.9971348,279.7837726,280.6526663,1894500
27/4/2020,284.1282411,286.7349223,282.3904537,286.7349223,1908600
28/4/2020,287.603816,295.4238593,287.603816,294.5549656,4466300
29/4/2020,296.292753,296.292753,291.9482845,295.4238593,2080900
30/4/2020,298.8994341,300.6372215,295.4238593,300.6372215,2565400
5/5/2020,298.0305404,298.8994341,293.6860719,293.6860719,1223400
7/5/2020,291.0793908,291.9482845,287.603816,288.4727097,2188000
8/5/2020,292.8171782,293.6860719,288.4727097,291.9482845,1605600
11/5/2020,294.5549656,297.1616467,293.6860719,294.5549656,2033300
12/5/2020,292.8171782,298.0305404,291.9482845,297.1616467,2157000
13/5/2020,295.4238593,297.1616467,294.5549656,295.4238593,920800
14/5/2020,295.4238593,296.292753,292.8171782,296.292753,1354100
15/5/2020,296.292753,297.1616467,291.0793908,291.9482845,2123300
18/5/2020,296.292753,297.1616467,293.6860719,294.5549656,1633200
19/5/2020,298.0305404,301.5061152,296.292753,299.7683278,2365500
20/5/2020,299.7683278,302.3750089,298.8994341,301.5061152,1237000
21/5/2020,301.5061152,302.3750089,299.7683278,300.6372215,1378600
22/5/2020,298.8994341,299.7683278,295.4238593,296.292753,1297900
25/5/2020,295.4238593,298.0305404,294.5549656,298.0305404,2132100
26/5/2020,298.8994341,301.5061152,296.292753,297.1616467,2212800
27/5/2020,298.8994341,298.8994341,294.5549656,296.292753,1604900
28/5/2020,298.0305404,298.0305404,289.3416034,289.3416034,4842200
29/5/2020,291.0793908,298.0305404,291.0793908,298.0305404,4132700
1/6/2020,298.8994341,299.7683278,296.292753,296.292753,1619200
2/6/2020,297.1616467,307.5883711,296.292753,306.7194774,3614900
4/6/2020,311.9328397,314.5395208,309.3261586,312.8017334,3063300
5/6/2020,313.6706271,319.752883,311.9328397,319.752883,3905000
8/6/2020,319.752883,321.4906704,312.8017334,315.4084145,2143700
9/6/2020,318.0150956,327.5729263,317.1462019,318.8839893,5417100
10/6/2020,321.4906704,324.0973515,318.8839893,323.2284578,2625200
11/6/2020,318.8839893,320.6217767,311.9328397,316.2773082,3038600
12/6/2020,311.9328397,312.8017334,308.4572649,311.063946,3002800
15/6/2020,310.1950523,311.063946,305.8505837,308.4572649,2801400
16/6/2020,311.9328397,316.2773082,310.1950523,313.6706271,1827600
17/6/2020,311.9328397,316.2773082,311.063946,316.2773082,2106700
18/6/2020,310.1950523,314.5395208,310.1950523,313.6706271,1159900
19/6/2020,311.9328397,312.8017334,310.1950523,311.063946,2430900
22/6/2020,310.1950523,311.063946,307.5883711,309.3261586,1234500
23/6/2020,311.063946,312.8017334,309.3261586,311.9328397,860500
24/6/2020,313.6706271,313.6706271,306.7194774,306.7194774,1204600
25/6/2020,305.8505837,313.6706271,304.1127963,313.6706271,2786400
26/6/2020,320.6217767,320.6217767,315.4084145,319.752883,3140300
29/6/2020,316.2773082,318.0150956,313.6706271,317.1462019,2260000
30/6/2020,318.0150956,323.2284578,317.1462019,319.752883,3729200
1/7/2020,321.4906704,323.2284578,319.752883,323.2284578,2323800
2/7/2020,325.8351389,338.8685445,324.9662452,338.8685445,7963600
3/7/2020,339.7374382,339.7374382,335.3929697,338.8685445,1989200
7/7/2020,338.8685445,341.4752256,330.1796074,330.1796074,3883900
8/7/2020,328.44182,334.524076,327.5729263,329.3107137,2101300
9/7/2020,330.1796074,335.3929697,330.1796074,331.9173949,2013100
10/7/2020,333.6551823,336.2618634,331.9173949,332.7862886,1605500
13/7/2020,332.7862886,337.9996508,330.1796074,331.0485011,1905000
14/7/2020,329.3107137,336.2618634,328.44182,333.6551823,2392700
15/7/2020,331.9173949,336.2618634,331.9173949,335.3929697,1438300
16/7/2020,333.6551823,336.2618634,330.1796074,334.524076,1174300
17/7/2020,335.3929697,336.2618634,331.0485011,334.524076,1124500
20/7/2020,336.2618634,342.3441193,336.2618634,338.8685445,3596400
21/7/2020,340.6063319,340.6063319,337.1307571,338.8685445,1950300
22/7/2020,337.9996508,338.8685445,335.3929697,336.2618634,1085300
23/7/2020,334.524076,337.1307571,334.524076,337.1307571,1445400
24/7/2020,334.524076,335.3929697,331.0485011,331.9173949,1237300
29/7/2020,331.9173949,334.524076,328.44182,332.7862886,2237900
30/7/2020,332.7862886,336.2618634,324.9662452,325.8351389,3258800
31/7/2020,325.8351389,331.9173949,325.8351389,331.9173949,1674300
3/8/2020,328.44182,330.1796074,324.0973515,324.0973515,2546400
4/8/2020,324.9662452,326.7040326,321.4906704,321.4906704,1826600
5/8/2020,322.3595641,331.9173949,322.3595641,329.3107137,2606300
6/8/2020,327.5729263,330.1796074,326.7040326,329.3107137,1145600
7/8/2020,327.5729263,328.44182,325.8351389,327.5729263,1064800
10/8/2020,327.5729263,330.1796074,327.5729263,328.44182,622600
11/8/2020,331.0485011,331.0485011,324.9662452,325.8351389,1886900
13/8/2020,329.8033623,330.6851895,324.5123993,327.1578808,2288300
14/8/2020,326.2760536,326.2760536,320.9850906,320.9850906,1935900
17/8/2020,321.8669178,324.5123993,320.9850906,324.5123993,1161700
18/8/2020,323.6305721,328.039708,322.7487449,328.039708,1029500
19/8/2020,326.2760536,327.1578808,320.9850906,320.9850906,1842000
20/8/2020,320.1032634,320.9850906,313.048646,315.6941276,2580700
21/8/2020,316.5759547,320.1032634,315.6941276,316.5759547,930000
24/8/2020,318.3396091,320.1032634,314.8123004,318.3396091,1086500
25/8/2020,318.3396091,318.3396091,313.048646,313.9304732,2222600
26/8/2020,313.9304732,313.9304732,309.5213373,309.5213373,2916600
27/8/2020,308.6395102,309.5213373,306.8758558,306.8758558,2354800
28/8/2020,308.6395102,309.5213373,302.46672,302.46672,3349000
31/8/2020,313.048646,318.3396091,310.4031645,312.1668189,6421200
1/9/2020,313.9304732,317.4577819,311.2849917,314.8123004,3505400
2/9/2020,315.6941276,327.1578808,314.8123004,325.3942264,7217500
3/9/2020,327.1578808,327.1578808,324.5123993,325.3942264,2602700
8/9/2020,324.5123993,327.1578808,322.7487449,324.5123993,2405600
9/9/2020,322.7487449,324.5123993,320.9850906,321.8669178,3099000
10/9/2020,319.2214362,320.1032634,306.8758558,307.757683,5194600
11/9/2020,307.757683,310.4031645,303.3485471,305.9940287,2668300
14/9/2020,306.8758558,308.6395102,303.3485471,305.1122015,1755300
15/9/2020,305.9940287,309.5213373,303.3485471,303.3485471,2077400
16/9/2020,302.46672,305.1122015,299.8212385,303.3485471,2104900
17/9/2020,301.5848928,301.5848928,298.0575841,299.8212385,2072400
18/9/2020,300.7030656,304.2303743,297.1757569,298.9394113,3201400
21/9/2020,298.9394113,298.9394113,291.0029667,291.8847939,2929800
22/9/2020,291.8847939,297.1757569,291.0029667,291.0029667,2473200
23/9/2020,292.7666211,293.6484483,290.1211396,291.8847939,2104200
24/9/2020,290.1211396,291.0029667,283.9483494,284.8301765,2383400
25/9/2020,284.8301765,286.5938309,282.184695,283.0665222,2556000
28/9/2020,285.7120037,288.3574852,284.8301765,285.7120037,1740200
29/9/2020,286.5938309,288.3574852,283.0665222,285.7120037,1791400
30/9/2020,286.5938309,287.4756581,283.9483494,283.9483494,2209900
1/10/2020,287.4756581,298.9394113,285.7120037,297.1757569,4893300
2/10/2020,297.1757569,299.8212385,295.4121026,297.1757569,2559000
5/10/2020,298.9394113,298.9394113,294.5302754,297.1757569,1327400
6/10/2020,300.7030656,308.6395102,300.7030656,305.9940287,3841500
7/10/2020,304.2303743,307.757683,300.7030656,307.757683,2072200
8/10/2020,308.6395102,310.4031645,305.9940287,309.5213373,1632300
9/10/2020,310.4031645,310.4031645,304.2303743,309.5213373,1624700
12/10/2020,308.6395102,309.5213373,307.757683,308.6395102,865300
14/10/2020,305.1122015,306.8758558,304.2303743,306.8758558,1347300
15/10/2020,304.2303743,305.9940287,298.9394113,300.7030656,2241500
16/10/2020,299.8212385,300.7030656,293.6484483,294.5302754,2760300
19/10/2020,292.7666211,298.0575841,291.8847939,294.5302754,2601900
20/10/2020,297.1757569,307.757683,296.2939298,298.9394113,4475900
21/10/2020,299.8212385,303.3485471,296.2939298,300.7030656,3144600
22/10/2020,299.8212385,301.5848928,295.4121026,295.4121026,3913000
26/10/2020,294.5302754,299.8212385,294.5302754,299.8212385,1471600
27/10/2020,297.1757569,306.8758558,296.2939298,305.1122015,3098500
28/10/2020,305.1122015,306.8758558,303.3485471,304.2303743,1966000
29/10/2020,304.2303743,305.9940287,301.5848928,305.1122015,2746800
30/10/2020,305.9940287,305.9940287,296.2939298,298.0575841,3830000
2/11/2020,298.0575841,299.8212385,295.4121026,297.1757569,2092700
3/11/2020,298.9394113,302.46672,298.9394113,302.46672,3140400
4/11/2020,302.46672,303.3485471,298.9394113,300.7030656,1935400
5/11/2020,302.46672,308.6395102,302.46672,308.6395102,5063400
6/11/2020,308.6395102,311.2849917,305.9940287,308.6395102,3335500
9/11/2020,313.048646,321.8669178,312.1668189,318.3396091,5968600
10/11/2020,320.1032634,323.6305721,316.5759547,323.6305721,7701000
11/11/2020,323.6305721,324.5123993,315.6941276,320.1032634,6352500
12/11/2020,317.4577819,319.2214362,313.9304732,315.6941276,2921400
13/11/2020,313.048646,320.1032634,313.048646,318.3396091,3105600
16/11/2020,320.9850906,321.8669178,314.8123004,315.6941276,2749200
17/11/2020,314.8123004,318.3396091,314.8123004,317.4577819,2125600
18/11/2020,317.4577819,320.1032634,313.9304732,320.1032634,2099000
19/11/2020,317.4577819,320.1032634,315.6941276,315.6941276,3161200
20/11/2020,315.6941276,321.8669178,315.6941276,320.9850906,3111400
23/11/2020,322.7487449,328.039708,321.8669178,327.1578808,4242300
24/11/2020,328.039708,328.039708,323.6305721,324.5123993,3069100
25/11/2020,325.3942264,330.6851895,322.7487449,327.1578808,4923200
26/11/2020,327.1578808,330.6851895,325.3942264,330.6851895,3508100
27/11/2020,330.6851895,333.330671,329.8033623,332.4488438,2440000
30/11/2020,329.8033623,331.5670166,327.1578808,329.8033623,5871300
1/12/2020,331.5670166,332.4488438,329.8033623,330.6851895,1812100
2/12/2020,328.9215351,332.4488438,328.9215351,331.5670166,1557700
3/12/2020,331.5670166,337.7398068,330.6851895,335.9761525,4495000
4/12/2020,334.2124982,340.3852884,334.2124982,338.621634,3115100
8/12/2020,342.1489427,354.4945231,338.621634,350.9672144,6981500
9/12/2020,352.7308688,354.4945231,344.7944242,348.3217329,5084300
14/12/2020,346.5580786,350.0853873,344.7944242,344.7944242,3676000
15/12/2020,343.9125971,347.4399057,338.621634,341.2671155,4970600
16/12/2020,343.9125971,350.9672144,341.2671155,343.0307699,5141300
17/12/2020,344.7944242,346.5580786,340.3852884,340.3852884,2707500
18/12/2020,339.5034612,341.2671155,335.0943253,338.621634,6492300
21/12/2020,334.2124982,334.2124982,326.2760536,326.2760536,4967100
22/12/2020,328.039708,332.4488438,327.1578808,328.039708,2733000
23/12/2020,328.039708,334.2124982,328.039708,328.039708,3606200
24/12/2020,328.9215351,335.0943253,327.1578808,332.4488438,1740700
25/12/2020,334.2124982,335.9761525,332.4488438,335.0943253,1275400
28/12/2020,337.7398068,337.7398068,329.8033623,329.8033623,1832600
29/12/2020,328.9215351,336.8579797,328.9215351,336.8579797,2209400
30/12/2020,337.7398068,337.7398068,333.330671,333.330671,2244700
4/1/2021,330.6851895,335.0943253,328.9215351,332.4488438,3374400
5/1/2021,331.5670166,335.9761525,331.5670166,334.2124982,3144900
6/1/2021,335.9761525,336.8579797,331.5670166,331.5670166,3258700
7/1/2021,333.330671,339.5034612,332.4488438,335.9761525,3001600
8/1/2021,339.5034612,342.1489427,335.0943253,339.5034612,4426900
11/1/2021,340.3852884,341.2671155,337.7398068,338.621634,1998900
12/1/2021,337.7398068,339.5034612,333.330671,336.8579797,2918500
13/1/2021,337.7398068,343.9125971,335.9761525,340.3852884,3754200
14/1/2021,340.3852884,348.3217329,340.3852884,343.9125971,4794100
15/1/2021,345.6762514,348.3217329,343.0307699,343.9125971,2986400
18/1/2021,343.9125971,344.7944242,340.3852884,341.2671155,1775300
19/1/2021,343.0307699,344.7944242,341.2671155,342.1489427,2559600
